Unnamed: 0,pChEMBL Value,Canonical,Predict_ann,Proba_ann,Predict_ml,Proba_ml,Predict_GNN,Proba_gnn,Proba_3_model,Predict_3_model,AD
20831,,O=C1CCC2(c3ccccc3)Nc3ccccc3N12,0,41.78,1,81.35184,1,57.173325,60.101720581054686,2,In
20835,,CC1(C)Cc2cccc(C(O)(C(=O)OC3CN4CCC3CC4)c3ccccc3)c2O1,0,13.39,1,80.24153,1,66.750336,53.46062235514322,2,In
20840,,C[C@@H](c1ccccc1)C(CC#N)[C@H]1CCC[C@]1(O)C#Cc1ccc2c(c1)OCO2,1,92.97,1,61.76138,1,79.04268,77.92468729654948,3,In
20854,,O=C1CCCCCCC2=C1C(Sc1ccccc1)CC2,0,18.28,1,85.92786,1,51.392334,51.86673014322917,2,In
20867,,C/C=C1\CCC2c3[nH]c4ccccc4c3CCN2C1,0,39.85,1,92.73448,1,83.47767,72.02071940104166,2,In
20875,,O=C(Nn1cc(F)c(=O)[nH]c1=O)C12CC3CC(CC(C3)C1)C2,0,6.81,1,53.898804,1,51.086994,37.265264689127605,2,Out
20877,,COc1ccc2c(c1)C(=O)CCN2c1nc(C)nc2ccccc12,1,58.89,0,43.923683,1,77.16434,59.992673441569,2,In
20879,,CC1(c2ccccc2)CC(c2ccccc2)=NO1,1,52.05,1,85.92786,0,39.91433,59.29739532470703,2,In
20886,,COC(=O)c1ccccc1CC1Cc2ccc3c(c2C1)CCC3,0,6.04,1,85.31589,1,76.35133,55.90240702311198,2,In
20888,,C=C1CN2CCc3c([nH]c4ccccc34)C2CC1CC(=O)N(C)C,0,4.7,1,86.79893,1,59.657337,50.38542277018229,2,In
20892,,CO[C@H](C(=O)O[C@H]1C(=O)N2CC[C@@H]3CCC[C@H]1[C@@]32C)c1ccccc1,1,64.15,1,59.548866,1,60.496677,61.39851582845052,3,In
20895,,c1cncc(C2c3[nH]c4ccccc4c3CCN2CCCN2CCCCC2)c1,0,11.21,1,67.215515,1,51.333004,43.25284098307292,2,In
20923,,CC1=NN=C(N)N/C1=C/C(Sc1ccc(Cl)cc1)c1cccs1,0,42.46,1,93.037674,0,15.203333,50.23366831461589,1,Out
20924,,N#CC1(C#N)NC(c2ccccc2)C(C#N)(C#N)NC1c1ccccc1,1,54.18,1,93.390366,1,80.39867,75.98967732747396,3,In
20930,,CC(CC(=O)N1C2CC3CCC2(CS1(=O)=O)C3(C)C)[Si](C)(C)C,0,7.64,1,73.055626,0,31.105999,37.26720703125,1,Out
20953,,Clc1cc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)cs1,0,42.62,1,84.84353,0,37.682327,55.0486186726888,1,Out
20954,,CC[C@@]1(/C=C/c2ccccc2)C=C(C)[C@H]2[C@@H]([C@@H](C)C(=O)[C@@H]2C)[C@]1(CC)C(=O)O,0,1.97,0,41.476925,0,7.5796666,17.008863677978514,0,In
20956,,N#Cc1ccc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)cc1,0,5.95,1,84.84353,1,72.19666,54.33006388346354,2,In
20993,,CC(C)OP(=O)(OC(C)C)C1C(C#N)=C(N)Oc2ccc(Br)cc21,1,62.66,1,66.60539,0,33.93467,54.400020650227866,2,In
21008,,COC(=O)[C@@H](C)c1cc2c(cc1O)C(=O)C=CC2(C)C,0,6.63,0,37.995144,0,2.1136668,15.579603474934896,0,In
21012,6.16,CN1CCC(Oc2cccc3ncnc(Nc4c(Cl)ccc5c4OCO5)c23)CC1,0,8.36,0,11.604393,1,68.45499,29.473126525878907,1,In
21027,5.03,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,1.09,1,80.9161,0,10.631667,30.87925587972005,1,Out
21037,,O=C1c2c(ccc3c2CCCC3)CC12Cc1ccccc1C2,0,8.74,1,72.585304,1,51.58933,44.30487894694011,2,In
21042,,NC(=O)NC12CC3CC(CC(F)(C3)C1)C2,0,17.36,1,93.037674,1,62.07033,57.4893339029948,2,Out
21049,,COc1cc2c(cc1OC)C1C=NC(C(=O)O)(C2)c2ccccc21,0,23.8,1,89.93898,0,3.9116666,39.21688232421875,1,In
21052,,COc1ccc2c(c1)C1Oc3ccccc3CC1(O)CO2,0,5.53,0,18.287928,0,43.026665,22.28153015136719,0,In
21056,,COc1ccc(C2c3cc4c(cc3C(O)C3CCC(=O)N23)OCO4)cc1,0,1.7,0,37.67743,0,27.269331,22.215587361653647,0,In
21060,,N#CC1=C2SCCN2C(=O)C(C#N)C12CCCCC2,0,43.25,1,86.288246,1,75.415665,68.31797281901042,2,In
21078,,CC(C)(C)C1=NN=C2c3ccccc3C(=O)C21,0,3.87,1,75.46227,0,41.55233,40.29486755371094,1,In
21090,,COc1cc(C2c3cc4c(cc3OC(C)(O)C2C)OCO4)cc(OC)c1OC,0,13.74,1,65.07616,0,19.664333,32.82683125813802,1,In
21092,,C[Si](C)(C)c1ccc(CC2(Cc3ccc([Si](C)(C)C)cc3)CCNC2)cc1,0,9.03,1,81.8687,0,46.465675,45.78812703450521,1,In
21093,,O=C1c2c[nH]nc2C(c2ccccc2)N1c1ccccc1,0,6.66,0,21.865591,0,24.21667,17.580753377278644,0,In
21101,,CC12CCC(C(Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C1=O)C2(C)C,0,1.31,1,73.06681,0,12.235001,28.870603739420574,1,In
21112,,Cn1cncc1CC1COC(=O)C1C(O)c1ccccc1,0,4.87,0,22.507677,1,56.228,27.868559875488284,1,In
21157,,CN1CCC(OC(=O)C(O)(c2ccccc2)c2ccns2)CC1,0,34.23,1,93.59077,1,50.21667,59.34581136067708,2,In
21175,4.67,OC1(C(F)(F)F)CS/C(=N\c2ccccc2)N1CCN1CCOCC1,1,74.6,1,89.97679,0,7.7263336,57.434375,2,In
21191,,CC1=CC(=O)C[C@@H]2[C@@](C)(CC/C(=C\C(=O)O)C(=O)O)[C@H](C)CC[C@@]12C,0,0.69,0,30.33748,0,3.8330004,11.620160878499348,0,Out
21200,5.22,CCN(CC)C(=O)c1c(NC(=O)c2cccs2)sc2c1CC(C)(C)CC2,0,7.15,0,6.0796924,0,1.4843333,4.90467529296875,0,In
21209,4.86,OC1(C(F)(F)F)CS/C(=N\c2ccccc2)N1C1CCCCC1,0,48.84,1,81.35184,0,12.152332,47.44805521647135,1,In
21213,4.35,CCN1C(=O)N(CC)C2C1NC(=O)N2/N=C/C=C/c1ccccc1,1,66.54,1,52.448284,1,51.316666,56.76831787109376,3,In
21215,,COC1=CC(=O)[C@]2(C=C1OC)OC[C@H]1Oc3c(ccc4c3C=CC(C)(C)O4)C(=O)[C@H]12,0,14.23,0,24.961466,0,30.129667,23.107044372558597,0,In
21356,,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,0,2.68,0,30.33748,0,36.537003,23.18482706705729,0,In
21414,,COc1cc2c(cc1O)N=C[C@@H]1CCCN1C2=O,0,1.56,0,17.026373,0,2.8513334,7.14590217590332,0,In
21434,,O=C1c2ccc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O,0,6.99,0,23.777805,0,15.506,15.42460194905599,0,In
21435,4.33,COc1cc([C@@H]2c3cc4c(cc3[C@H](OC)[C@@H](CO)[C@H]2CO)OCO4)cc(OC)c1OC,0,5.29,1,80.9161,0,17.434,34.54669921875,1,In
21465,,O=C1CCC[C@@H]2[C@H]3C[C@H](O)CN4CCC[C@@H](CN12)[C@@H]34,0,4.45,0,36.638893,0,19.470999,20.18663126627604,0,In
21466,,Cc1ccc(C2SCC(=O)N2c2ccccc2)cc1,0,16.06,1,93.08308,0,47.404007,52.18236368815104,1,In
21491,,Cc1nc2ccc(NC(=O)NN3CCC(Cc4ccccc4)CC3)cc2nc1C,0,1.35,0,15.84933,0,20.325,12.50811055501302,0,In
21504,4.1,C[C@@H]1CCC2[C@@H](C)[C@@H](OCC#N)O[C@@H]3O[C@]4(C)CCC1[C@@]23OO4,0,24.81,1,68.57882,1,67.133,53.50727416992188,2,Out
21505,5.32,O=C1NC(c2ccccc2)CN1S(=O)(=O)c1ccc2c(c1)CCC2,0,12.35,1,63.694138,1,55.813007,43.95238037109375,2,In
21506,,O=C(O)CC(=O)N1CCN(c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)C(=O)C1,0,2.4,0,17.548922,0,47.29334,22.414087422688805,0,In
21507,,O=C(O)CCN1CCN(c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)CC1,0,2.29,0,32.94716,0,37.72467,24.32060974121094,0,In
21508,,Cc1c(O)c(C2C=CCCC2)cc(C2C=CCCC2)c1O,0,25.62,1,59.60138,0,23.824,36.34845896402995,1,In
21510,4.48,COc1cc2c(cc1OC)[C@@H]1[C@H]3Cc4ccccc4CN3C(C#N)[C@H](C2)N1C,1,83.31,1,94.74874,1,93.15165,90.40346354166668,3,In
21531,,O=C1NC(c2ccccc2)CN1S(=O)(=O)c1ccc2c(c1)CCCN2,0,48.96,1,74.65154,0,49.783333,57.798291829427086,1,In
21554,,CCOC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1,54.72,1,90.21237,0,16.813665,53.91534637451172,2,In
21557,,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1,74.41,1,90.21237,0,29.94933,64.85723246256511,2,In
21562,,COc1ccc(C2SCC(=O)N2c2ccc(Cl)cc2)cc1,1,61.0,1,52.39167,1,70.907005,61.432891845703125,3,In
21563,,Cc1ccc(N2C(=O)CSC2c2ccccc2)cc1,0,13.84,1,88.4328,0,45.69766,49.323487548828126,1,In
21568,,O=C1c2cc(N3CCOCC3)ccc2NC(Cc2ccccc2)N1c1ccc(O)cc1,0,23.56,0,11.3232155,0,5.8190002,13.567405242919923,0,In
21603,,O=C(O)CNc1cnc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)nc1,0,3.06,0,9.56141,0,23.252996,11.958135782877603,0,In
21609,5.22,CC(C)c1cc2c(cc1O)[C@@]13CCCC(C)(C)[C@@H]1[C@H](OC3=O)[C@@H]2O,0,0.26,1,52.781834,0,26.115,26.385611775716143,1,In
21624,4.64,N#Cc1c(N=Cc2cccnc2)c(C(=O)Nc2ccc(Cl)cc2)n2c1CCC2,1,58.85,0,16.632866,0,8.441,27.974621963500976,1,In
21747,5.02,CCC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)NN=C1c1ccc(C(F)(F)F)cc1,0,12.59,1,93.037674,0,13.829333,39.81900146484375,1,In
21748,6.24,CCOC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)NN=C1c1ccc(C(F)(F)F)cc1,0,9.0,1,93.037674,0,13.958335,38.66533660888672,1,In
21772,4.54,CO[C@@H]1N(C(=O)OC(C)(C)C)c2ccccc2[C@@]12CN=C(N(C)c1ccccc1)S2,0,22.8,1,92.395935,0,38.16567,51.12053324381511,1,In
21780,,C=C[C@@]1(C)CC[C@H]2[C@]3(C)CCC[C@@](C)(C(=O)O)[C@H]3CC[C@]2(C)O1,0,1.97,1,75.46227,0,6.811,28.081089884440104,1,In
21802,4.58,CC(C)C1=CC2=C[C@H]3OC(=O)[C@@]4(CCCC(C)(C)[C@H]34)C2=C(O)C1=O,0,7.53,1,50.02208,0,18.905666,25.485916544596357,1,In
21821,,CN1CCN(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1,0,7.29,0,43.28018,1,62.398994,37.6563921101888,1,In
21870,5.08,COc1ccc2c(c1)NC(=O)[C@@]21C=C2C(=O)N3CCC[C@H]3C(=O)N2[C@H]1C=C(C)C,0,18.43,0,31.370598,0,48.41199,32.73753092447917,0,In
21878,,Cc1ccc(C2SCC(=O)N2c2ccc(F)cc2)cc1,0,17.06,1,96.858986,1,62.484005,58.80099568684896,2,In
21907,,O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,0,32.36,1,93.19545,0,44.213665,56.58970621744792,1,In
21913,,CC(=O)OC[C@@]1(C)CCC[C@]2(C)[C@@H]1C[C@H](O)[C@@]13C[C@@H](CC[C@@H]21)[C@H](C)C3=O,0,0.18,0,41.476925,0,45.272343,28.97642252604167,0,In
21921,,CC1Nc2ccc(N3CCOCC3)cc2C(=O)N1c1ccc(O)cc1,0,25.51,0,18.46697,0,8.880001,17.618990503946943,0,In
21930,5.4,COc1ccccc1[C@@H]1CC=CC(=O)[C@]12C(=O)N(c1ccccc1)N=C2C,0,3.35,0,32.945328,0,36.52233,24.272552998860675,0,In
21940,,COc1c(C)c(OC)c(OC)c2c1C[C@H]1CNCC(=O)N1[C@H]2COCc1ccccc1,0,40.97,1,83.32859,0,30.086336,51.46164154052735,1,In
21999,7.05,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,1.09,1,80.9161,0,10.631667,30.87925587972005,1,Out
22054,7.62,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,14.63,1,53.3935,0,7.9276667,25.317055664062497,1,Out
22077,,Cc1ccc(C2SCC(=O)N2c2ccc(C)cc2)cc1,0,11.27,1,94.29501,0,41.999336,49.18811401367188,1,In
22103,5.27,CC[C@]12CCCn3c(COC)cc(c31)-c1ccccc1NC(=O)CC2,0,11.99,0,44.944157,1,63.53533,40.15649739583333,1,In
22108,,C/C=C\c1nc([C@H]2OC(=O)C=C[C@@H]2OC(C)=O)c(-c2ccccc2)o1,0,2.37,0,39.866344,0,0.8879999,14.374781646728517,0,In
22113,,Cc1cc2c(cc1Br)[C@]1(C)CC[C@H](C)[C@]1(CO)O2,0,6.33,1,83.4722,0,46.90801,45.57006774902344,1,In
22122,,C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,0,37.43,0,17.979052,0,7.6056676,21.00490623474121,0,In
22154,,Cc1ccc(S(=O)(=O)N2C(=O)NCC2c2ccccc2)cc1,0,10.84,1,67.58053,0,24.448332,34.28962066650391,1,In
22159,,C=C(C)[C@H]1CC=C(C)C2=CO[C@@H](c3ccccc3F)[C@@H]21,1,97.66,1,85.92786,0,44.188,75.92528666178386,2,In
22166,,C[C@@H]1[C@@]2(C)CC[C@@H]3[C@H]2CC[C@@]1(C)O[C@@]3(C)O,1,52.99,0,49.847248,0,46.90167,49.91297220865886,1,Out
22169,,N#CC1=C(N)N(c2ccccc2)C(c2ccccc2)C1(C#N)C#N,1,90.15,1,84.30056,1,68.68967,81.04674479166667,3,In
22170,,CCOC(=O)C1C(NC(N)=O)N(Cc2ccccc2)C(=O)N1Cc1ccccc1,0,8.42,1,85.92786,0,11.9903345,35.446063334147134,1,In
22187,,CCC1c2[nH]c3ccccc3c2C[C@H]2C(=O)NC(COC(C)(C)C)C(=O)N12,0,2.36,1,92.73448,1,69.106,54.73349487304688,2,In
22208,,COC(=O)CCC[C@@H]1[C@H]2CCCN3CCC[C@H](CN1Cc1c[nH]c4cc(F)ccc14)[C@@H]23,0,0.25,1,91.930435,1,90.319,60.83314514160156,2,In
22260,,CC(C)C1=CC2=C[C@H]3OC(=O)[C@@]4(CCCC(C)(C)[C@H]34)C2=C(O)C1=O,0,7.53,1,50.02208,0,18.905666,25.485916544596357,1,In
22274,4.57,C=C1[C@H]2C(C)(C)CCC[C@]2(C)C2(O)C(=O)C(OC)=C(C(C)C)C(=O)C12O,0,6.21,0,46.237576,1,60.52733,37.65830261230469,1,In
22363,4.19,NC(=O)c1sc2nc3c(c(-c4ccc(Cl)o4)c2c1N)CCCCCC3,0,5.97,0,46.001984,0,4.3500004,18.77399403889974,0,In
22366,4.46,O=C(Nc1ccc(S(=O)(=O)NC2CC2)cc1)C1C(C(=O)O)[C@H]2CC[C@@H]1O2,0,1.86,1,54.307014,0,7.9019995,21.35633829752604,1,In
22373,,CC(C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@@H]1CC[C@@H]3CN(C)[C@H]2[C@@]31C,0,2.39,0,13.939038,1,50.64867,22.325902506510417,1,In
22401,4.49,O=C1[C@@H]2[C@H](C(=O)N1c1ccc(S(=O)(=O)NC3CCCC3)cc1)[C@@H]1CC[C@H]2O1,0,26.4,1,69.7746,1,52.022663,49.399085489908856,2,In
22409,,COc1cc([C@H]2C[C@H](O)c3cc4c(cc32)OCO4)cc(OC)c1O,0,3.87,1,75.089096,0,4.7396665,27.89958862304688,1,In
22422,,CN1N=C(c2ccncc2)OC1c1ccc(Cl)cc1Cl,1,95.55,1,81.1204,1,54.372665,77.01435750325521,3,In
22433,,COC1=CC(=O)C2C(C1=O)[C@H](c1ccc(Cl)cc1)[C@@H]2C,1,81.57,1,73.30313,1,68.54867,74.473935546875,3,In
22471,,NC(=O)/N=C1\NC(Cc2ccccc2)C(=O)N1Cc1ccccc1,1,50.03,1,55.647736,0,33.221336,46.29969065348308,2,In
22475,,O=C1NP23(OCCO2)Oc2ccccc2C3(C(F)(F)F)O1,1,65.86,0,9.143557,0,23.93533,32.979629313151044,1,In
22478,,C/C=C\C(CC(=O)O)CN1CCC2=C(C1)C(S(=O)(=O)C(F)(F)F)c1ccccc12,0,14.24,1,85.92786,0,0.914,33.69395263671875,1,In
22479,,COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0,3.28,1,75.434784,0,8.365334,29.026705830891927,1,In
22487,5.75,COc1cc([C@@H]2c3cc4c(cc3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0,1.83,1,75.434784,0,3.0403333,26.7683735148112,1,In
22527,,C[Si](C)(C)CN1C(=O)c2ccccc2C1(O)c1ccccc1,0,8.42,1,59.903866,0,33.903667,34.07584442138672,1,In
22552,,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,6.94,1,93.87093,0,7.5403337,36.11709004720052,1,Out
22556,,COc1ccccc1C1c2cc3c(cc2OC(N2CCCC2)C1C)OCO3,0,6.13,0,20.703594,1,59.556675,28.796756388346356,1,In
22559,,Cc1cccc2c1CC(C1OC(=O)c3c(C)cccc31)C2=O,0,12.68,1,92.73448,0,37.354,47.589495239257815,1,In
22584,,COC(=O)N1C=CC2=C(C)C3Nc4ccccc4C3C(C)=C2C1,1,84.43,1,89.52481,0,28.098333,67.35104868570964,2,In
22588,,CC12CCC(C(=O)n3c1nc1ccccc13)C(C)(C)O2,0,24.41,1,86.557304,0,40.83234,50.5998828125,1,In
22600,,COCN1C(=O)[C@@H]2CCCN2C(=O)c2cc(N)ccc21,0,2.7,1,54.080456,0,44.236668,33.67237447102865,1,In
22610,,CN1OC(CO)CC12C1CC3CC(C1)CC2C3,0,20.96,1,95.586716,0,13.868334,43.4716825358073,1,Out
22622,,NC(=O)C1CCCN1Cc1ccc2c(c1)OCO2,0,7.09,1,52.39167,0,47.994003,35.82522450764974,1,In
22627,,COc1ccc2c(c1)OCC1Cc3cccc(OC)c3OC21,0,26.0,0,9.416095,0,36.38367,23.933255513509117,0,In
22638,,Cc1ccc(S(=O)(=O)N/N=C2/CC[C@H](C(C)(C)C)C[C@@H]2C)cc1,0,0.35,0,37.133633,0,34.266335,23.916654459635414,0,In
22642,,O=C(OC1CN2CCC1CC2)C(O)(C#Cc1ccccc1)c1ccccc1,0,10.36,1,85.92786,1,56.757664,51.01517211914063,2,In
22646,,CC(CO)(CO)N1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,0,8.5,1,88.4328,1,59.391666,52.108154296875,2,In
22647,,CC(C)Oc1c(-c2ccc(F)cc2)c(O)c2c3c1oc(=O)n3C=CC2C,0,3.71,1,69.15234,0,14.642333,29.16822591145833,1,In
22655,,CCc1ccc2c(c1)CC1(C2)Cc2cc3c(cc2C1)C(=O)CC3,0,37.09,1,81.8687,0,49.296005,56.08490112304688,1,In
22662,,Nc1nc(N)c2c(n1)CCC(S(=O)(=O)c1ccc3ccccc3c1)C2,0,11.13,1,58.521313,0,37.001,35.55076944986979,1,In
22665,,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,1.44,1,79.41618,1,59.230663,46.69561686197917,2,Out
22699,,CC(=O)[C@H]1[C@@H](OCc2ccccc2)O[N+]([O-])=C(C)[C@@H]1c1ccccc1,0,5.52,1,72.86642,0,37.161335,38.51591857910156,1,In
22719,,CC(C)c1ccc(C2C3=C(N=C4SCC(=O)N42)C(=O)c2ccccc23)cc1,0,20.29,1,81.182465,0,11.947335,37.80659962972005,1,In
22731,,CC1CC(C)C(O)C(C2CC(CC(=O)NC3CCCCC3)CC(=O)O2)C1,0,3.0,1,55.647736,0,20.964333,26.53735605875651,1,In
22746,5.17,Nc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,0,37.48,1,85.150444,0,15.386001,46.00548187255859,1,In
22764,,CCN1C(=O)c2cccc3c(S(=O)(=O)N4CCC[C@@H]4C(=O)O)ccc1c23,0,0.58,0,13.71233,0,7.776001,7.356110280354817,0,In
22788,,CCN1C(=O)C2(Cn3nncc3CO2)c2ccccc21,1,94.86,0,38.421436,1,59.748,64.34314453125,2,In
22800,4.97,COc1cc2c3c4c(c(O)cc(C)c14)C(=O)O[C@H]3[C@H]1C[C@@H](C)O[C@@]1(C[C@@H]1CCC(=O)O1)O2,0,0.31,0,41.61504,0,5.320333,15.74845713297526,0,In
22805,,N#Cc1cccnc1N1CCC(CNC(=O)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,0,8.62,1,88.5369,0,43.32233,46.82641255696615,1,In
22823,,CCN1C(=O)C2(Cn3nncc3CO2)c2ccccc21,1,94.86,0,38.421436,1,59.748,64.34314453125,2,In
22853,,O=C(O)C1C2C=CC(C2)C1c1ccccc1,0,8.88,1,78.90377,0,5.716333,31.16670064290365,1,In
22855,,CC1=NCC[N+]1(CCc1ccccc1)Cc1ccccc1,1,81.2,0,42.605045,0,10.522666,44.77590408325195,1,In
22858,,CCN1C(=O)N(C)C(O)c2c1nc1ccccn1c2=O,0,9.32,1,63.347572,0,19.246334,30.637967529296876,1,In
22901,5.07,CNC(=O)c1cc(Oc2ccc(C3=NNC(c4ccccc4)C3)cc2)ccn1,0,5.18,0,2.5023575,0,16.543999,8.075452067057292,0,In
22904,5.24,COC(=O)[C@@H]1c2c(oc3cc(CO)cc(OC)c3c2=O)C=C[C@H]1O,0,2.25,1,62.768875,0,41.439663,35.4861806233724,1,In
22912,,Cc1ccc(-c2cc(C(=O)NCCN(C)C)c3ccc4c(c3n2)CCCC4)cc1,0,10.05,1,82.42845,0,40.38933,44.28925984700521,1,In
22975,,O=C1OC(O)C(c2ccc(C(=O)N3CCOCC3)cc2)=C1Br,0,25.47,1,56.724293,0,24.980999,35.72509724934896,1,In
22978,,O=C1OC(O)C(c2cccc(C(=O)N3CCCCC3)c2)=C1Br,0,8.54,1,58.05891,0,34.495335,33.69808166503906,1,In
22982,,COC(=O)[C@@]1(O)c2c(oc3cc(C)cc(O)c3c2=O)O[C@@H]1CCO,0,0.65,1,64.10235,0,4.3653336,23.03922729492188,1,In
23010,6.74,COc1ccc(C2CCCCC2c2cc(OC)c(OC)c(OC)c2)cc1O,0,25.63,0,19.5906,0,0.47666675,15.232422154744464,0,In
23039,,COc1cc2c(c(O)c1OC)C(=O)[C@@H]1CCC(=O)N1C2,0,1.92,1,65.01089,0,2.2546666,23.061852111816407,1,In
23040,,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)/C(=C/c3ccncc3)C[C@@H]12,0,1.36,0,19.810251,1,56.86433,26.0115278116862,1,In
23046,,CC(C)(C)NC(=O)N1N=C(c2ccccc2)C1c1ccccc1,0,29.94,1,85.92786,0,38.67867,51.515507202148434,1,In
23048,,Cn1c(NC(=O)NC23CC4CC(CC(C4)C2)C3)nc2ccccc21,1,68.87,1,95.51036,1,74.38966,79.59000813802083,3,In
23061,,C=C1CC(CN2CCC(=O)NC2=O)(c2ccccc2)OC1=O,0,33.57,1,72.86642,0,36.357334,47.59791829427083,1,In
23063,,OC(C1=C/C(=C\c2ccncc2)c2ccccc21)c1ccncc1,0,28.47,1,64.78703,0,23.758665,39.00523335774739,1,In
23072,,CC(=O)CCC1(c2ccccc2)OC(=O)C(C#N)=C1c1ccccc1,0,16.51,1,93.390366,0,26.334663,45.4116763305664,1,In
23073,,CCOC(=O)C12CCC(=O)N1N(C)c1ncccc1N2,1,68.77,0,32.542637,0,47.666332,49.65965637207031,1,In
23074,,N#Cc1cc2cc3c4c(c2oc1=O)CCCN4CCC3,1,88.42,1,61.72818,1,51.13533,67.09450337727866,3,In
23077,,O=C(O)c1cc(CC2Cc3cc4c(cc3C2=O)CCC4)cc2c1CCC2,0,4.59,1,92.73448,0,5.684,34.33615997314453,1,In
23085,,CC(=O)Nc1ccc(C(=O)NN2C(=O)CSC2c2ccc(O)cc2)cc1,0,12.01,0,16.621534,0,1.1456666,9.925733489990234,0,In
23096,,CCOCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,0,1.94,1,60.91939,0,4.261,22.373463134765625,1,In
23109,,CCOC(=O)N1CCC(=O)C(CNC23CC4CC(CC(C4)C2)C3)C1.Cl,0,16.04,1,97.1804,0,24.669003,45.9631319173177,1,In
23123,,O=C(CC1(O)C(=O)Nc2ccccc21)c1ccccc1O,0,34.01,0,18.703932,0,11.906667,21.540199839274084,0,In
23128,,O=C(O)[C@H]1C[C@@H](C(=O)O)[C@H]2ON=C(c3ccc(F)cc3)[C@H]21,0,5.03,1,96.14361,0,35.555336,45.57631469726562,1,In
23133,,O=C1C(O)=C(c2ccc(O)cc2)[C@@H]2CCCN12,0,1.83,0,23.777805,0,7.0959997,10.901268666585286,0,In
23138,4.14,COc1cc2c3c(n(C)c(=O)c2cc1OC)-c1ccccc1OCC3,0,2.37,0,19.452188,0,34.998665,18.94028381347656,0,In
23145,4.13,CC(C)(C)OC(=O)N1c2ccccc2[C@@]2(CN=C(Nc3ccccc3)S2)[C@H]1O,0,49.73,0,41.090046,0,33.573997,41.46468241373697,0,In
23159,,COc1cc2c3c(c(C)c4ccccc4c3c1OC)N(C)C2=O,0,5.43,1,83.17797,0,39.183334,42.59710174560547,1,In
23165,,CNC1=NC[C@]2(S1)c1ccccc1N(C(=O)OC(C)(C)C)[C@@H]2OC,1,54.28,1,90.49169,0,32.046333,58.93934163411458,2,In
23172,,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,0,0.3,1,83.41753,0,17.916668,33.878065999348955,1,In
23178,,COc1cc2c(cc1OC)-c1cc3cc(OC)c(OC)cc3n1CC2,1,89.24,1,93.61172,0,19.891666,67.58112915039062,2,In
23192,,O=C(O)c1c(CC(Cc2ccc3c(c2)CCC3)C(=O)O)ccc2c1CCC2,0,1.82,1,92.73448,0,4.24,32.931493225097654,1,In
23193,,O=C1/C(=C/C=C/c2ccccc2)CCC1CNc1ccc(Br)cc1,0,17.39,1,85.92786,0,30.806335,44.70806396484375,1,In
23198,,O=C(c1ccco1)N(C(=S)N1CCN(c2ccccc2)CC1)C1CCCCC1,1,52.61,1,95.210304,0,33.09467,60.30499247233073,2,In
23199,,CCOc1ccccc1NC(=O)CC1Sc2ccccc2NC1=O,0,6.43,1,53.334713,0,40.940994,33.568570353190104,1,In
