,Canonical,Molecule ChEMBL ID,pChEMBL Value,pChEMBL Value.1,logp,mw,tpsa,n_hba,n_hbd,ro5,pfizer_rule_passed,gsk_rule_passed,goldentriangle_rule_passed,qed,sascore,sascore.1,mce18,npscore,qed_passed,sascore_passed,fsp3_passed,mce18_passed,pains_Disposed,pains_MatchedAtoms,pains_MatchedNames,alarmnmr_Disposed,alarmnmr_MatchedAtoms,alarmnmr_MatchedNames,bms_Disposed,bms_MatchedAtoms,bms_MatchedNames,chelator_Disposed,chelator_MatchedAtoms,chelator_MatchedNames
772,O=C1CC(c2ccccc2)[S+]([O-])c2ccccc2N1,CHEMBL1976752,,,2.877700000000001,271.066699656,52.16,2,1,5,True,True,True,0.8107766589763511,3.687432499010483,0.1333333333333333,48.52941176470589,-0.0372766866934894,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((10, 3, 2, 1, 0),), ((3, 10, 12),)]","['SCCC=O', 'CSC']",Accepted,['-'],['-'],Accepted,['-'],['-']
773,CCOC(=O)C[C@@]12CCCN[C@]1(C)CCc1ccccc12.Cl,CHEMBL1973740,,,3.387700000000002,323.165206752,38.33,3,1,5,False,True,True,0.8665323644066673,3.684289230682582,0.6111111111111112,55.72413793103448,0.3454142796259681,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Rejected,"[((47, 21),)]",['halogen_heteroatom'],Accepted,['-'],['-']
794,OC1OC(c2ccc[nH]2)C(F)(F)C(F)(F)C1(F)F,CHEMBL1966673,,,2.3103,275.03809778400006,45.25,2,2,5,True,True,True,0.7724354619819171,4.546105739400808,0.5555555555555556,66.85714285714286,0.3418903486912611,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
798,O=C(c1ccc(Cl)cc1)C1OC12C(=O)Nc1ccccc12,CHEMBL1974438,,,2.769100000000001,299.03492086,58.7,3,1,5,True,True,True,0.6850313796283964,3.515013813271061,0.125,92.88888888888889,-0.0813280881748809,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Rejected,"[((9, 10, 11, 20),)]",['activated_S#O_3_ring'],Accepted,['-'],['-']
814,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,CHEMBL410316,,,2.9417000000000018,379.18959166,65.64,3,1,5,True,True,True,0.8161912593908079,3.810946305780835,0.4545454545454545,96.25,0.8412769209503465,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 10, 9, 8, 5, 4, 3),)]",['[OH]c1cc(N)ccc1_0'],Accepted,['-'],['-'],Accepted,['-'],['-']
824,COC(=O)c1c2c(cc3c1CC1(C3)Cc3cc4c(c(C(=O)OC)c3C1)CCC4)CCC2,CHEMBL2001653,,,4.121000000000004,416.198759376,52.60000000000001,4,0,5,False,False,True,0.6913444699640549,3.6951884512719726,0.4814814814814814,117.15,0.2552260913510323,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
831,O=C1N(c2ccccc2)C2(O)C(=O)c3ccccc3C2(O)N1c1ccccc1,CHEMBL1975469,,,2.8634000000000013,372.111006992,81.08,4,2,5,True,True,True,0.7248552791825543,3.3106531281206566,0.0909090909090909,91.83333333333331,-0.0276317231276785,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((14, 15, 16, 17, 18, 13, 11, 12, 9),)]",['c1ccc2C(=O)CCCc2c1'],Accepted,['-'],['-'],Accepted,['-'],['-']
832,O=C(OCC1CCCN2CCCCC12)c1cccnc1,CHEMBL1973228,,,2.5029000000000003,274.168127944,42.43,4,0,5,True,True,True,0.794271051550544,2.892631274546954,0.625,51.69230769230769,-0.15523161733899,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
838,N#CC1(C=O)c2ccccc2C=CN1C(=O)c1ccccc1,CHEMBL1992905,,,2.7310800000000013,288.089877624,61.17,3,0,5,True,True,True,0.7982075715587137,3.3302637907434782,0.0555555555555555,52.78947368421053,-0.0214763334952818,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((2, 3, 4),)]",['[CH]=O'],Rejected,"[((2, 3, 4),)]",['aldehyde'],Accepted,['-'],['-']
855,COC(=O)C1CCC(=O)N1C(c1ccc(OC)cc1)c1ccc2c(c1)OCO2,CHEMBL1980158,,,2.6773000000000007,383.136887392,74.30000000000001,6,0,5,True,True,True,0.7393707452676163,3.095618897351426,0.3333333333333333,72.28571428571428,-0.286234238307825,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((15, 14, 13, 12, 11, 18, 17),)]",['c1ccccc1O'],Accepted,['-'],['-'],Accepted,['-'],['-']
861,O=C1CC(NC(=O)C(F)(F)F)c2c1csc2Br,CHEMBL1974298,,,2.816600000000001,326.91764616,46.17,3,1,5,True,True,True,0.8616861142960549,3.602261960452223,0.3333333333333333,50.0,-0.4725122998696469,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((13, 14, 15),), ((15, 16),)]","['c1sccc1', 'c1ccccc1I']",Accepted,['-'],['-'],Accepted,['-'],['-']
862,CN1N=C(c2ccncc2)OC1c1cccc(C(F)(F)F)c1,CHEMBL1974008,,,3.4228000000000023,307.093246664,37.72,4,0,5,False,True,True,0.8529280140158734,3.0562475199175285,0.2,56.0,-1.1296296589165409,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
866,c1ccc2c(c1)CCCN1CCc3ccccc3C21,CHEMBL1996949,,,3.580300000000003,249.151749608,3.24,1,0,5,False,True,True,0.6895409767822165,2.3768362249701926,0.3333333333333333,63.0,-0.3426976268669579,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
891,O=C1Sc2ccccc2C(=O)N2CSCC12,CHEMBL321445,,,1.834,251.007470528,37.38,4,0,5,True,True,True,0.7047953508502661,3.2817070646623394,0.2727272727272727,51.42857142857142,-0.7774570975341498,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((15, 14, 13, 12, 11),), ((15, 1, 0, 2),), ((2, 3, 8, 9, 10), (13, 14, 15, 1, 0)), ((12, 13, 14),)]","['C1CSCN1', 'C(=O)S', 'SCCC=O', 'CSC']",Accepted,['-'],['-'],Accepted,['-'],['-']
894,COC(=O)C12C3C4C1C1C2C3C41C(=O)NC(C)(C)CC(=O)O,CHEMBL1969497,,,0.2668999999999998,305.126322708,92.7,4,2,5,True,True,True,0.7111480167675428,3.71103470008115,0.8125,51.206896551724135,0.4955827378262408,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
910,COc1cc(C2C(C(=O)O)=C(CO)Oc3cc4c(cc32)OCO4)cc(OC)c1OC,CHEMBL1969329,,,2.2964,416.11073221999993,112.91000000000004,8,2,5,True,False,True,0.7322190900126304,3.2608419388223844,0.2857142857142857,75.55555555555556,0.5129409187241166,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 3, 4, 23, 24, 27), (25, 24, 23, 4, 3, 2, 27), (28, 27, 24, 23, 4, 3, 2))]",['c1ccccc1O'],Accepted,['-'],['-'],Accepted,['-'],['-']
944,NC1=NCCC1(c1ccccc1)c1ccccn1,CHEMBL1974888,,,2.1286000000000005,237.12659748,51.27,3,1,5,True,True,True,0.8694966021132976,3.1967431703510414,0.2,50.0,-0.2284752948032945,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
963,O=C(CCNC12CC3CC(CC(C3)C1)C2)c1ccccc1,CHEMBL1974121,,,3.8178000000000023,283.19361442,29.1,2,1,5,False,True,True,0.832393815535891,3.4241038249470543,0.631578947368421,52.903225806451616,-0.3812720289022857,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
982,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL61,5.44,5.44,2.4092,414.1314676639999,92.68,8,1,5,True,False,True,0.7629173210900769,3.752324445981728,0.4090909090909091,94.83870967741936,1.514885330677817,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((16, 17, 18),), ((1, 2, 3, 4, 23, 24, 27), (25, 24, 23, 4, 3, 2, 27), (28, 27, 24, 23, 4, 3, 2))]","['O=C1CCCCO1', 'c1ccccc1O']",Accepted,['-'],['-'],Accepted,['-'],['-']
1012,CC1CCC2c3c([nH]c4ccccc34)C3C(=O)N(C4CCCCC4)C(=O)C3C2C1,CHEMBL1970849,,,5.102600000000004,390.23072819999993,53.17,2,1,4,False,False,False,0.6886666975656133,3.909306762711765,0.6,114.7,0.4692507528735413,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((16, 15, 17, 24, 25, 26, 14),)]",['O=C1NC(=O)CC1'],Accepted,['-'],['-'],Accepted,['-'],['-']
1018,COc1cc2c(cc1OC)-c1cc3cc(OC)c(OC)cc3c(=O)n1CC2,CHEMBL1407265,,,3.259000000000002,367.141972772,58.92,6,0,5,False,True,True,0.7084128095026125,2.3577326419999647,0.2857142857142857,49.40740740740741,0.3911278079576,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((15, 14, 13, 12, 11, 10, 24, 22, 21, 20, 17), (18, 17, 20, 21, 22, 24, 10, 11, 12, 13, 14))]",['Oc1cc2ccccc2cc1'],Accepted,['-'],['-'],Accepted,['-'],['-']
1026,O=C1OC(CCCN2CCCCC2)(c2ccccc2)CC12CCCC2,CHEMBL1975437,,,4.655300000000005,341.23547923200005,29.54,3,0,5,False,False,True,0.7298719616069734,3.6021128873708683,0.6818181818181818,97.62162162162164,0.041325303965868,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((2, 1, 0),)]",['O=C1CCCCO1'],Accepted,['-'],['-'],Accepted,['-'],['-']
1031,O=CC1C(Cl)=Nc2nc3ccccc3n2C1c1ccccc1,CHEMBL1975464,,,3.723200000000002,309.066889684,47.25,4,0,5,False,True,True,0.6772616430922059,3.3810657675678275,0.1176470588235294,64.21052631578947,-0.4933108943670453,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((2, 1, 0),)]",['[CH]=O'],Rejected,"[((2, 1, 0),), ((3, 5, 4),)]","['aldehyde', 'halo_imino']",Accepted,['-'],['-']
1036,CCOC(=O)N1N(c2ccccc2)C(=O)C1(c1ccccc1)c1ccccc1,CHEMBL1977994,,,4.350500000000004,372.1473925,49.85,3,0,5,False,False,True,0.6840758660768443,2.443060536115654,0.1304347826086956,45.69230769230769,-0.3599377550942893,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
1053,O=C1NC2(CCN(CCc3ccccc3)CC2)Oc2ccccc21,CHEMBL1995750,,,2.843600000000001,322.168127944,41.57000000000001,3,1,5,True,True,True,0.9446463124862152,2.747400230272323,0.35,67.4074074074074,-0.3659163923252583,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
1055,Cc1nn(C(=O)c2ccncc2)c2c1C(c1ccc(Cl)cc1)SC(=N)N2,CHEMBL1995898,,,4.111290000000002,383.06075874800007,83.66,6,2,5,True,False,True,0.6952434483736473,3.5198491923996524,0.1111111111111111,68.2,-1.2532807198029388,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((24, 23, 22),)]",['CC(=S)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
1065,CC12CCC3(OCCO3)C(OC(=O)c3ccccc3)=C1CCC21OCCO1,CHEMBL1997874,,,3.1776000000000018,372.157288488,63.22000000000001,6,0,5,False,True,True,0.7433036164507748,4.427526427315667,0.5714285714285714,130.66666666666669,0.8721805291904333,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
1073,C=C1[C@@](C)([C@@H]2CCCS2)[C@H]2C(C)=C[C@]1(C)n1c(=O)n(-c3ccccc3)c(=O)n12,CHEMBL1997024,,,3.4886000000000017,395.16674804,48.93,6,0,5,False,True,True,0.731650272292247,5.500804674649274,0.4545454545454545,106.5625,0.3962955032706823,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((4, 8, 7),)]",['CSC'],Accepted,['-'],['-'],Accepted,['-'],['-']
1078,Cc1ccc(C2SC(=N)Nc3c2c(C)nn3C(=O)c2ccncc2)cc1,CHEMBL1996933,,,3.7663100000000016,363.115381164,83.66000000000001,6,2,5,True,True,True,0.7240666222928828,3.506648568699028,0.1578947368421052,68.0,-1.1359488701279772,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((8, 7, 6),)]",['CC(=S)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
1106,Cc1ccc(NC2=CC(=O)C(NO)c3ccccc32)cc1,CHEMBL1993760,,,3.050620000000001,280.121177752,61.36,4,3,5,False,True,True,0.7562252692943208,2.9906697682746053,0.1176470588235294,49.68421052631579,-0.2148801762117523,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((6, 7, 8, 9, 10),), ((5, 4, 3, 2, 1, 20, 19),)]","['C=CC(=O)C', 'c1ccccc1N']",Accepted,['-'],['-'],Accepted,['-'],['-']
1113,CC(=O)c1c2c(cc3c1CC1(Cc4cc5c(cc4C1)CCC5)C3)CCC2,CHEMBL1968444,,,4.750400000000004,342.198365452,17.07,1,0,5,False,False,True,0.6835902960844915,3.5403226413546798,0.48,111.43243243243244,0.3714657603149847,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
1126,CCOc1ccc(C2=NN(CC)C(=O)C(C3C(=O)N(c4ccccc4)N=C3C)C2)cc1,CHEMBL1989798,,,3.6967000000000025,418.200490692,74.57,5,0,5,False,False,True,0.7179634250381874,3.465932958389063,0.3333333333333333,73.3125,-0.9231957839029484,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((2, 3, 4, 5, 6, 29, 30),)]",['c1ccccc1O'],Accepted,['-'],['-'],Accepted,['-'],['-']
1148,COc1cccc(C2CC(C)(O)Oc3cc4c(cc32)OCO4)c1O,CHEMBL1964362,,,2.752400000000001,330.11033829599995,77.38000000000001,6,2,5,True,True,True,0.8815618104598797,3.5007642698009533,0.3333333333333333,76.66666666666667,1.1010130805855998,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((23, 22, 6, 5, 4, 3, 2, 1),), ((1, 2, 3, 4, 5, 6, 22), (23, 22, 6, 5, 4, 3, 2))]","['[OH]c1ccccc1O', 'c1ccccc1O']",Accepted,['-'],['-'],Rejected,"[((5, 4, 3, 2, 22, 6, 23, 1, 0),)]","['G9,G10']"
1151,COc1cc2c(cc1C1COc3cc4occc4cc3C1=O)OCO2,CHEMBL1988403,,,3.5290000000000026,338.0790381679999,67.13000000000001,6,0,5,False,True,True,0.7120153453855196,3.1793370257472144,0.2105263157894736,81.52173913043478,1.3348329446204996,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((11, 12, 13, 17, 18, 19, 20, 21, 8),)]",['c1ccc2C(=O)CCCc2c1'],Accepted,['-'],['-'],Accepted,['-'],['-']
1168,O=C1CCC2(CC1)Cc1ccccc1C2O,CHEMBL1970141,,,2.405600000000001,216.115029752,37.3,2,1,5,True,True,True,0.7227238905274368,3.6453696673542737,0.5,74.66666666666667,1.2849316975190623,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
1173,COc1cc(C2c3cc4c(cc3C(=O)C3CCC(=O)N32)OCO4)cc(OC)c1O,CHEMBL1997318,,,2.4148,397.1161519479999,94.53000000000002,7,1,5,True,True,True,0.8499044338153195,3.442661705729689,0.3333333333333333,94.0,0.5099629130071206,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((6, 7, 8, 9, 10, 11, 12, 13, 14),), ((28, 27, 24, 23, 4, 3, 2, 1), (28, 27, 2, 3, 4, 23, 24, 25)), ((1, 2, 3, 4, 23, 24, 27), (25, 24, 23, 4, 3, 2, 27), (28, 27, 24, 23, 4, 3, 2))]","['c1ccc2C(=O)CCCc2c1', '[OH]c1ccccc1O', 'c1ccccc1O']",Accepted,['-'],['-'],Rejected,"[((3, 4, 23, 24, 27, 2, 28, 25, 26), (23, 4, 3, 2, 27, 24, 28, 1, 0))]","['G9,G10']"
1174,COc1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2C(=O)O)o1,CHEMBL1997754,,,2.5937,340.1059216119999,95.77,4,2,5,True,True,True,0.7639058058783478,3.1197926602921013,0.2222222222222222,72.0,-0.1935437966921519,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 3, 4, 5, 6, 7),)]",['Oc1ccc(C=O)cc1'],Accepted,['-'],['-'],Accepted,['-'],['-']
1207,O=C(O)c1c2c(cc3c(=O)c4ccccc4[nH]c13)CCCC2,CHEMBL1997738,,,3.258300000000002,293.10519334,70.16,2,2,5,False,True,True,0.6765092536599462,2.373995884659285,0.2222222222222222,49.63636363636364,0.2469607480977091,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Rejected,"[((6, 5, 4, 3, 1, 0, 2, 17, 7, 8, 10, 15, 16),)]",['B11']
1209,CN1CCN(c2cc3[nH]c(-c4ccc(Cl)cc4)nc3cc2F)CC1,CHEMBL1986297,,,3.774200000000002,344.120402476,35.16,3,1,5,False,True,True,0.7681759231774737,2.190785312351222,0.2777777777777778,49.30434782608695,-1.638046198077871,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
1249,Cc1ccc(NC(=O)CC2C(=O)Nc3ccccc3S2(=O)=O)cc1C,CHEMBL1986834,,,2.426640000000001,358.098728056,92.34,4,2,5,True,True,True,0.8812758997377088,3.0113810629488444,0.2222222222222222,61.81818181818181,-1.2907042593224842,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((19, 9, 10, 11),), ((19, 9, 8, 6, 7),), ((19, 20, 21),)]","['SCC=O', 'SCCC=O', 'S(=O)(=O)']",Accepted,['-'],['-'],Accepted,['-'],['-']
1251,Nc1ncnc2c1ncn2[C@@H]1C[C@@H]1CO,CHEMBL1994190,,,-0.0382000000000001,205.096359972,89.85000000000001,6,2,5,True,True,True,0.717669632030386,3.4038960010096746,0.4444444444444444,51.92307692307693,0.7892767821342399,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Rejected,"[((0, 1, 2, 3, 4, 5, 6, 7, 8, 9),)]",['C9*']
1253,O=S(=O)(c1ccccc1)N1CCC1c1ccccc1,CHEMBL1996301,,,2.822300000000001,273.08234972,37.38,2,0,5,True,True,True,0.8620436042532128,2.1977520144438767,0.2,53.333333333333336,-1.3244283840084208,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((1, 0, 2, 9),)]",['S(=O)(=O)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
1258,Cc1ccc(C2=Nc3c(c(C)nn3-c3ccccc3)N=C(C(=O)O)C2)cc1,CHEMBL1968105,,,4.170740000000003,358.14297581599993,79.84,5,1,5,True,False,True,0.762897448531936,2.704714773026833,0.1428571428571428,45.833333333333336,-1.0694802057849186,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
1265,O=C1NCC2=C1CCC1c3ccccc3CCN21,CHEMBL1997755,,,1.7634999999999998,240.126263132,32.34,2,1,5,True,True,True,0.7491988549138313,3.245659280655831,0.4,67.85714285714286,0.2997768814709,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((4, 5, 1, 0, 2),)]",['C=CC(=O)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
1267,COC1=CC(=O)C2C(C1=O)[C@@H]1c3ccccc3C[C@H]21,CHEMBL1998380,,,1.8706,254.094294308,43.370000000000005,3,0,5,True,True,True,0.7680939575020321,3.911481770041056,0.375,72.54545454545455,1.3729431808072734,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((5, 4, 6, 7, 8, 9, 2, 3),), ((2, 3, 4, 5, 6), (3, 2, 8, 9, 7))]","['O=C1CCC(=O)C=C1', 'C=CC(=O)C']",Accepted,['-'],['-'],Accepted,['-'],['-']
1272,N=C1NC(c2ccc(Cl)cc2)=CC(c2cccc(Cl)c2)S1,CHEMBL2001406,,,5.346770000000002,334.009824744,35.88,2,2,4,False,False,False,0.776282556261514,3.2513651528899894,0.0625,49.88235294117647,-0.6965166897093665,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((0, 1, 20),)]",['CC(=S)N'],Accepted,['-'],['-'],Accepted,['-'],['-']
1276,Cc1cccc(NC2=NC(=O)C(CC(=O)Nc3cccc(C)c3C)S2)c1,CHEMBL1982233,,,4.050560000000003,367.135447912,70.56,4,2,5,False,False,True,0.855172394905938,2.650028450793977,0.25,55.44,-1.8984066140876843,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((8, 7, 24),), ((24, 11, 9, 10),), ((24, 11, 12, 13, 14),), ((10, 9, 8, 7),), ((7, 8, 9, 10),)]","['CC(=S)N', 'SCC=O', 'SCCC=O', 'O=CN=C', 'C=NC=O']",Accepted,['-'],['-'],Accepted,['-'],['-']
1283,Cc1ccc(NC(=O)CC2C(=O)Nc3ccccc3[S+]2[O-])cc1C,CHEMBL1997965,,,2.7605400000000007,342.103813436,81.26,3,2,5,True,True,True,0.8417021130772476,3.6636291681598383,0.2222222222222222,55.63636363636363,-0.9993232362840871,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((19, 9, 10, 11),), ((19, 9, 8, 6, 7),), ((9, 19, 18),)]","['SCC=O', 'SCCC=O', 'CSC']",Accepted,['-'],['-'],Accepted,['-'],['-']
1312,Clc1ccc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)s1,CHEMBL4070988,,,5.114900000000003,348.10631197200007,38.06,4,1,4,False,False,False,0.83334576258395,3.89573873825357,0.6111111111111112,67.24137931034483,-1.650751531139061,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((1, 22, 4),)]",['c1sccc1'],Accepted,['-'],['-'],Accepted,['-'],['-']
1317,COc1ccc(-c2cc(CNC34CC5CC(CC(C5)C3)C4)no2)cn1,CHEMBL4082039,,,3.803600000000003,339.19467704000004,60.18,5,1,5,False,True,True,0.8975736683731909,3.804022385631505,0.6,65.625,-1.4995650715602205,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 3, 4, 5, 23, 24),)]",['c1ccccc1O'],Accepted,['-'],['-'],Accepted,['-'],['-']
1322,CN[C@H]1N(OC)c2ccccc2[C@@]12CN=C(SC)S2,CHEMBL451957,,,2.2746000000000004,295.081304164,36.86,6,1,5,True,True,True,0.9056939207070348,4.954991700465973,0.4615384615384615,73.36842105263158,-0.1782151733168368,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((16, 15, 14, 13, 12, 18),), ((14, 15, 16), (14, 15, 18)), ((16, 15, 18),)]","['SC1=NCCS1', 'CC(=S)N', 'SCS']",Accepted,['-'],['-'],Accepted,['-'],['-']
1323,CON1c2ccccc2[C@@]2(CN=C(SC)S2)[C@@H]1Nc1ccccc1,CHEMBL511417,4.0,4.0,4.167300000000003,357.096954228,36.86,6,1,5,False,False,True,0.8922907970963652,4.464236952872865,0.2777777777777778,89.47826086956522,-0.3838970269572042,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((13, 12, 11, 10, 9, 15),), ((11, 12, 13), (11, 12, 15)), ((13, 12, 15),), ((17, 18, 19, 20, 21, 22, 23),)]","['SC1=NCCS1', 'CC(=S)N', 'SCS', 'c1ccccc1N']",Accepted,['-'],['-'],Accepted,['-'],['-']
1324,CON1c2ccccc2[C@@]2(CN=C(SC)S2)[C@H]1Nc1ccc(C)c(C)c1,CHEMBL512588,4.37,4.37,4.784140000000004,385.128254356,36.86,6,1,5,False,False,True,0.8225023694296169,4.523692967125838,0.35,97.11111111111111,-0.6807842494974962,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((13, 12, 11, 10, 9, 15),), ((11, 12, 13), (11, 12, 15)), ((13, 12, 15),), ((17, 18, 19, 20, 21, 23, 25),)]","['SC1=NCCS1', 'CC(=S)N', 'SCS', 'c1ccccc1N']",Accepted,['-'],['-'],Accepted,['-'],['-']
1355,CC[C@@]1(C)CCC2c3ccc(O)cc3CC[C@H]2C1C,CHEMBL1971949,,,4.884400000000004,258.198365452,20.23,1,1,5,False,False,True,0.7604915676769306,3.732381866799643,0.6666666666666666,63.6,1.8946264894570577,True,True,True,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
1385,Nc1ncc2c(n1)-c1ccccc1OC2N1CCCCC1,CHEMBL1974869,,,2.6027000000000005,282.148061196,64.27,5,1,5,True,True,True,0.8706636303253549,2.983818899788252,0.375,67.36363636363636,-0.3858683169913762,True,True,False,True,Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-'],Accepted,['-'],['-']
1393,O=S1(=O)c2ccccc2NC(=S)CC1c1ccccc1,CHEMBL1968319,,,3.3446000000000016,303.038770656,46.17,3,1,5,False,True,True,0.8207759439372672,3.130358947282456,0.1333333333333333,55.0,-0.602254732023715,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((9, 10, 11),), ((1, 0, 2),)]","['NC=S_0', 'S(=O)(=O)']",Accepted,['-'],['-'],Accepted,['-'],['-']
1409,O=C1C=C(c2ccccc2)OC1C1Sc2ccccc2NC1=O,CHEMBL1980859,,,3.1084000000000005,323.061614276,55.4,4,1,5,False,True,True,0.9224927331608194,3.404538892597154,0.1111111111111111,64.0,0.360220088753,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((13, 12, 21, 22),), ((3, 2, 1, 0, 11),), ((13, 12, 11, 1, 0),), ((12, 13, 14),)]","['SCC=O', 'C=CC(=O)C', 'SCCC=O', 'CSC']",Accepted,['-'],['-'],Accepted,['-'],['-']
1410,COc1cc([C@@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c3c(c2)OCO3)cc(OC)c1OC,CHEMBL2374864,,,3.5249000000000024,430.1627677919999,73.84000000000002,8,0,5,False,False,True,0.6893233089979331,3.8581181780590095,0.4782608695652174,92.11764705882352,0.9264872180171096,True,True,True,True,Accepted,['-'],['-'],Rejected,"[((1, 2, 3, 4, 24, 25, 28), (26, 25, 24, 4, 3, 2, 28), (29, 28, 25, 24, 4, 3, 2))]",['c1ccccc1O'],Accepted,['-'],['-'],Accepted,['-'],['-']
1424,Cc1ccc(S(=O)(=O)CC2CCCn3c2c(C#N)c2ccccc23)cc1,CHEMBL1991585,,,4.172700000000003,364.12454888,62.86,4,0,5,False,False,True,0.7004823052632573,2.9909223732728325,0.2857142857142857,75.81481481481481,-1.0814072477037575,True,True,False,True,Accepted,['-'],['-'],Rejected,"[((5, 6, 7),)]",['S(=O)(=O)'],Accepted,['-'],['-'],Accepted,['-'],['-']
